124999;83333;10000000;60000;-64999;
124652;82986;9958334;60000;-64652;-64652
124304;82638;9916668;60000;-64304;-128956
123957;82291;9875002;60000;-63957;-192913
123610;81944;9833336;60000;-63610;-256523
123263;81597;9791670;60000;-63263;-319786
122916;81250;9750004;60000;-62916;-382702
122568;80902;9708338;60000;-62568;-445270
122221;80555;9666672;60000;-62221;-507491
121874;80208;9625006;60000;-61874;-569365
121527;79861;9583340;60000;-61527;-630892
121179;79513;9541674;60000;-61179;-692071
120832;79166;9500008;60000;-60832;-752903
120485;78819;9458342;60000;-60485;-813388
120138;78472;9416676;60000;-60138;-873526
119791;78125;9375010;60000;-59791;-933317
119443;77777;9333344;60000;-59443;-992760
119096;77430;9291678;60000;-59096;-1051856
118749;77083;9250012;60000;-58749;-1110605
118402;76736;9208346;60000;-58402;-1169007
118055;76389;9166680;60000;-58055;-1227062
117707;76041;9125014;60000;-57707;-1284769
117360;75694;9083348;60000;-57360;-1342129
117013;75347;9041682;60000;-57013;-1399142
116666;75000;9000016;60000;-56666;-1455808
116318;74652;8958350;60000;-56318;-1512126
115971;74305;8916684;60000;-55971;-1568097
115624;73958;8875018;60000;-55624;-1623721
115277;73611;8833352;60000;-55277;-1678998
114930;73264;8791686;60000;-54930;-1733928
114582;72916;8750020;60000;-54582;-1788510
114235;72569;8708354;60000;-54235;-1842745
113888;72222;8666688;60000;-53888;-1896633
113541;71875;8625022;60000;-53541;-1950174
113193;71527;8583356;60000;-53193;-2003367
112846;71180;8541690;60000;-52846;-2056213
112499;70833;8500024;66000;-46499;-2102712
112152;70486;8458358;66000;-46152;-2148864
111805;70139;8416692;66000;-45805;-2194669
111457;69791;8375026;66000;-45457;-2240126
111110;69444;8333360;66000;-45110;-2285236
110763;69097;8291694;66000;-44763;-2329999
110416;68750;8250028;66000;-44416;-2374415
110069;68403;8208362;66000;-44069;-2418484
109721;68055;8166696;66000;-43721;-2462205
109374;67708;8125030;66000;-43374;-2505579
109027;67361;8083364;66000;-43027;-2548606
108680;67014;8041698;66000;-42680;-2591286
108332;66666;8000032;66000;-42332;-2633618
107985;66319;7958366;66000;-41985;-2675603
107638;65972;7916700;66000;-41638;-2717241
107291;65625;7875034;66000;-41291;-2758532
106944;65278;7833368;66000;-40944;-2799476
106596;64930;7791702;66000;-40596;-2840072
106249;64583;7750036;66000;-40249;-2880321
105902;64236;7708370;66000;-39902;-2920223
105555;63889;7666704;66000;-39555;-2959778
105207;63541;7625038;66000;-39207;-2998985
104860;63194;7583372;66000;-38860;-3037845
104513;62847;7541706;66000;-38513;-3076358
104166;62500;7500040;66000;-38166;-3114524
103819;62153;7458374;66000;-37819;-3152343
103471;61805;7416708;66000;-37471;-3189814
103124;61458;7375042;66000;-37124;-3226938
102777;61111;7333376;66000;-36777;-3263715
102430;60764;7291710;66000;-36430;-3300145
102083;60417;7250044;66000;-36083;-3336228
101735;60069;7208378;66000;-35735;-3371963
101388;59722;7166712;66000;-35388;-3407351
101041;59375;7125046;66000;-35041;-3442392
100694;59028;7083380;66000;-34694;-3477086
100346;58680;7041714;66000;-34346;-3511432
99999;58333;7000048;72600;-27399;-3538831
99652;57986;6958382;72600;-27052;-3565883
99305;57639;6916716;72600;-26705;-3592588
98958;57292;6875050;72600;-26358;-3618946
98610;56944;6833384;72600;-26010;-3644956
98263;56597;6791718;72600;-25663;-3670619
97916;56250;6750052;72600;-25316;-3695935
97569;55903;6708386;72600;-24969;-3720904
97222;55556;6666720;72600;-24622;-3745526
96874;55208;6625054;72600;-24274;-3769800
96527;54861;6583388;72600;-23927;-3793727
96180;54514;6541722;72600;-23580;-3817307
95833;54167;6500056;72600;-23233;-3840540
95485;53819;6458390;72600;-22885;-3863425
95138;53472;6416724;72600;-22538;-3885963
94791;53125;6375058;72600;-22191;-3908154
94444;52778;6333392;72600;-21844;-3929998
94097;52431;6291726;72600;-21497;-3951495
93749;52083;6250060;72600;-21149;-3972644
93402;51736;6208394;72600;-20802;-3993446
93055;51389;6166728;72600;-20455;-4013901
92708;51042;6125062;72600;-20108;-4034009
92360;50694;6083396;72600;-19760;-4053769
92013;50347;6041730;72600;-19413;-4073182
91666;50000;6000064;72600;-19066;-4092248
91319;49653;5958398;72600;-18719;-4110967
90972;49306;5916732;72600;-18372;-4129339
90624;48958;5875066;72600;-18024;-4147363
90277;48611;5833400;72600;-17677;-4165040
89930;48264;5791734;72600;-17330;-4182370
89583;47917;5750068;72600;-16983;-4199353
89236;47570;5708402;72600;-16636;-4215989
88888;47222;5666736;72600;-16288;-4232277
88541;46875;5625070;72600;-15941;-4248218
88194;46528;5583404;72600;-15594;-4263812
87847;46181;5541738;72600;-15247;-4279059
87499;45833;5500072;79860;-7639;-4286698
87152;45486;5458406;79860;-7292;-4293990
86805;45139;5416740;79860;-6945;-4300935
86458;44792;5375074;79860;-6598;-4307533
86111;44445;5333408;79860;-6251;-4313784
85763;44097;5291742;79860;-5903;-4319687
85416;43750;5250076;79860;-5556;-4325243
85069;43403;5208410;79860;-5209;-4330452
84722;43056;5166744;79860;-4862;-4335314
84374;42708;5125078;79860;-4514;-4339828
84027;42361;5083412;79860;-4167;-4343995
83680;42014;5041746;79860;-3820;-4347815
83333;41667;5000080;79860;-3473;-4351288
82986;41320;4958414;79860;-3126;-4354414
82638;40972;4916748;79860;-2778;-4357192
82291;40625;4875082;79860;-2431;-4359623
81944;40278;4833416;79860;-2084;-4361707
81597;39931;4791750;79860;-1737;-4363444
81250;39584;4750084;79860;-1390;-4364834
80902;39236;4708418;79860;-1042;-4365876
80555;38889;4666752;79860;-695;-4366571
80208;38542;4625086;79860;-348;-4366919
79861;38195;4583420;79860;-1;-4366920
79513;37847;4541754;79860;347;-4366573
79166;37500;4500088;79860;694;-4365879
78819;37153;4458422;79860;1041;-4364838
78472;36806;4416756;79860;1388;-4363450
78125;36459;4375090;79860;1735;-4361715
77777;36111;4333424;79860;2083;-4359632
77430;35764;4291758;79860;2430;-4357202
77083;35417;4250092;79860;2777;-4354425
76736;35070;4208426;79860;3124;-4351301
76389;34723;4166760;79860;3471;-4347830
76041;34375;4125094;79860;3819;-4344011
75694;34028;4083428;79860;4166;-4339845
75347;33681;4041762;79860;4513;-4335332
75000;33334;4000096;87846;12846;-4322486
74652;32986;3958430;87846;13194;-4309292
74305;32639;3916764;87846;13541;-4295751
73958;32292;3875098;87846;13888;-4281863
73611;31945;3833432;87846;14235;-4267628
73264;31598;3791766;87846;14582;-4253046
72916;31250;3750100;87846;14930;-4238116
72569;30903;3708434;87846;15277;-4222839
72222;30556;3666768;87846;15624;-4207215
71875;30209;3625102;87846;15971;-4191244
71527;29861;3583436;87846;16319;-4174925
71180;29514;3541770;87846;16666;-4158259
70833;29167;3500104;87846;17013;-4141246
70486;28820;3458438;87846;17360;-4123886
70139;28473;3416772;87846;17707;-4106179
69791;28125;3375106;87846;18055;-4088124
69444;27778;3333440;87846;18402;-4069722
69097;27431;3291774;87846;18749;-4050973
68750;27084;3250108;87846;19096;-4031877
68403;26737;3208442;87846;19443;-4012434
68055;26389;3166776;87846;19791;-3992643
67708;26042;3125110;87846;20138;-3972505
67361;25695;3083444;87846;20485;-3952020
67014;25348;3041778;87846;20832;-3931188
66666;25000;3000112;87846;21180;-3910008
66319;24653;2958446;87846;21527;-3888481
65972;24306;2916780;87846;21874;-3866607
65625;23959;2875114;87846;22221;-3844386
65278;23612;2833448;87846;22568;-3821818
64930;23264;2791782;87846;22916;-3798902
64583;22917;2750116;87846;23263;-3775639
64236;22570;2708450;87846;23610;-3752029
63889;22223;2666784;87846;23957;-3728072
63541;21875;2625118;87846;24305;-3703767
63194;21528;2583452;87846;24652;-3679115
62847;21181;2541786;87846;24999;-3654116
62500;20834;2500120;96630;34130;-3619986
62153;20487;2458454;96630;34477;-3585509
61805;20139;2416788;96630;34825;-3550684
61458;19792;2375122;96630;35172;-3515512
61111;19445;2333456;96630;35519;-3479993
60764;19098;2291790;96630;35866;-3444127
60417;18751;2250124;96630;36213;-3407914
60069;18403;2208458;96630;36561;-3371353
59722;18056;2166792;96630;36908;-3334445
59375;17709;2125126;96630;37255;-3297190
59028;17362;2083460;96630;37602;-3259588
58680;17014;2041794;96630;37950;-3221638
58333;16667;2000128;96630;38297;-3183341
57986;16320;1958462;96630;38644;-3144697
57639;15973;1916796;96630;38991;-3105706
57292;15626;1875130;96630;39338;-3066368
56944;15278;1833464;96630;39686;-3026682
56597;14931;1791798;96630;40033;-2986649
56250;14584;1750132;96630;40380;-2946269
55903;14237;1708466;96630;40727;-2905542
55556;13890;1666800;96630;41074;-2864468
55208;13542;1625134;96630;41422;-2823046
54861;13195;1583468;96630;41769;-2781277
54514;12848;1541802;96630;42116;-2739161
54167;12501;1500136;96630;42463;-2696698
53819;12153;1458470;96630;42811;-2653887
53472;11806;1416804;96630;43158;-2610729
53125;11459;1375138;96630;43505;-2567224
52778;11112;1333472;96630;43852;-2523372
52431;10765;1291806;96630;44199;-2479173
52083;10417;1250140;96630;44547;-2434626
51736;10070;1208474;96630;44894;-2389732
51389;9723;1166808;96630;45241;-2344491
51042;9376;1125142;96630;45588;-2298903
50694;9028;1083476;96630;45936;-2252967
50347;8681;1041810;96630;46283;-2206684
50000;8334;1000144;106293;56293;-2150391
49653;7987;958478;106293;56640;-2093751
49306;7640;916812;106293;56987;-2036764
48958;7292;875146;106293;57335;-1979429
48611;6945;833480;106293;57682;-1921747
48264;6598;791814;106293;58029;-1863718
47917;6251;750148;106293;58376;-1805342
47570;5904;708482;106293;58723;-1746619
47222;5556;666816;106293;59071;-1687548
46875;5209;625150;106293;59418;-1628130
46528;4862;583484;106293;59765;-1568365
46181;4515;541818;106293;60112;-1508253
45833;4167;500152;106293;60460;-1447793
45486;3820;458486;106293;60807;-1386986
45139;3473;416820;106293;61154;-1325832
44792;3126;375154;106293;61501;-1264331
44445;2779;333488;106293;61848;-1202483
